fecha,usd_clp,usd_pct_change,usd_ma30,usd_above_ma30,uf,tpm,dxy
2019-12-26,751.04,-0.4282286183992512,781.9886666666666,False,28305.38,1.75,115.634
2019-12-27,746.66,-0.5831913080528328,780.3936666666667,False,28306.29,1.75,115.22
2019-12-30,744.62,-0.2732167251493278,778.4866666666666,False,28309.03,1.75,114.9631
2020-01-02,748.74,0.5533023555639227,777.3506666666667,False,28311.77,1.75,114.9745
2020-01-03,754.16,0.7238827897534383,776.6956666666666,False,28312.68,1.75,114.9867
2020-01-06,758.49,0.574148721756651,775.8883333333334,False,28315.42,1.75,114.9557
2020-01-07,771.82,1.7574391224670194,775.0433333333334,False,28316.33,1.75,115.1477
2020-01-08,773.12,0.16843305433908995,774.3093333333333,False,28317.25,1.75,115.1328
2020-01-09,766.83,-0.8135865066225101,773.3389999999999,False,28318.16,1.75,115.2331
2020-01-10,764.69,-0.27907098053023827,772.4566666666667,False,28319.07,1.75,115.0677
2020-01-13,770.56,0.7676313277275693,771.6923333333332,False,28321.81,1.75,115.0342
2020-01-14,777.66,0.9214078073089826,770.7376666666665,True,28322.73,1.75,115.0239
2020-01-15,772.29,-0.69053313787516,768.8723333333332,True,28323.64,1.75,114.9528
2020-01-16,772.01,-0.03625581064107264,767.5350000000001,True,28324.55,1.75,115.0006
2020-01-17,773.36,0.1748682011891045,766.5040000000001,True,28325.47,1.75,115.0656
2020-01-20,771.38,-0.2560256542877837,765.4686666666665,True,28328.21,1.75,115.0656
2020-01-21,769.93,-0.1879747984132374,764.5746666666666,True,28329.12,1.75,115.1876
2020-01-22,770.5,0.0740327042718203,764.1163333333333,True,28330.03,1.75,115.2273
2020-01-23,772.12,0.21025308241402474,763.8856666666667,True,28330.95,1.75,115.5545
2020-01-24,771.94,-0.023312438481060127,763.9073333333333,True,28331.86,1.75,115.5556
2020-01-27,776.52,0.5933103609088608,763.8533333333334,True,28334.6,1.75,115.8004
2020-01-28,787.86,1.4603616133518793,764.351,True,28335.51,1.75,115.7239
2020-01-29,788.13,0.034270047978068874,764.9989999999999,True,28336.43,1.75,115.7003
2020-01-30,788.18,0.006344131044366819,765.713,True,28337.34,1.75,115.8077
2020-01-31,797.96,1.2408333121875836,766.8839999999999,True,28338.25,1.75,115.7345
2020-02-03,799.11,0.1441174996240413,768.2893333333334,True,28341.0,1.75,116.1172
2020-02-04,790.92,-1.024890190336758,769.5766666666666,True,28341.91,1.75,115.9291
2020-02-05,781.78,-1.1556162443736362,770.5493333333333,True,28342.82,1.75,116.009
2020-02-06,776.99,-0.6127043413748035,771.4546666666668,True,28343.74,1.75,116.1518
2020-02-07,779.12,0.27413480224971476,772.283,True,28344.65,1.75,116.5086
2020-02-10,788.8,1.2424273539377806,773.5416666666666,True,28352.33,1.75,116.5711
2020-02-11,795.88,0.8975659229208954,775.1823333333334,True,28358.18,1.75,116.3585
2020-02-12,792.48,-0.42720008041412516,776.7776666666667,True,28364.03,1.75,116.2794
2020-02-13,788.33,-0.5236725217040106,778.0973333333333,True,28369.88,1.75,116.3999
2020-02-14,795.12,0.8613144241624626,779.4626666666667,True,28375.73,1.75,116.4223
2020-02-17,792.73,-0.30058355971425144,780.6039999999999,True,28393.3,1.75,116.4223
2020-02-18,791.95,-0.09839415690083841,781.275,True,28399.15,1.75,116.6039
2020-02-19,796.9,0.6250394595618269,782.0676666666666,True,28405.01,1.75,116.7829
2020-02-20,797.4,0.06274312962730733,783.0866666666667,True,28410.87,1.75,117.2454
2020-02-21,804.74,0.9204915976924966,784.4216666666666,True,28416.73,1.75,117.0473
2020-02-24,809.82,0.6312597857693225,785.7303333333333,True,28434.32,1.75,117.4018
2020-02-25,810.2,0.04692400780419437,786.815,True,28440.19,1.75,117.2425
2020-02-26,807.96,-0.27647494445816045,788.0040000000001,True,28446.06,1.75,117.405
2020-02-27,811.1,0.38863310064853884,789.307,True,28451.93,1.75,117.3678
2020-02-28,816.26,0.6361730982616054,790.7369999999999,True,28457.8,1.75,117.6568
2020-03-02,818.32,0.25237056820131,792.3016666666666,True,28475.41,1.75,116.8144
2020-03-03,817.45,-0.10631537784729916,793.8856666666667,True,28481.29,1.75,116.4958
2020-03-04,809.81,-0.9346137378433039,795.196,True,28487.16,1.75,116.7802
2020-03-05,812.19,0.29389609908498926,796.5316666666666,True,28493.04,1.75,116.7901
2020-03-06,823.28,1.3654440463438222,798.243,True,28498.92,1.75,116.7106
2020-03-09,828.95,0.6887085803129134,799.9906666666666,True,28516.56,1.75,117.1871
2020-03-10,841.06,1.4608842511610876,801.764,True,28520.23,1.75,117.9027
2020-03-11,834.22,-0.8132594583026065,803.3003333333334,True,28523.91,1.75,118.2505
2020-03-12,835.48,0.15103929419097994,804.8770000000001,True,28527.58,1.75,120.4883
2020-03-13,852.06,1.9844879590175557,806.6803333333334,True,28531.25,1.75,120.4388
2020-03-16,836.66,-1.807384456493677,807.932,True,28542.28,1.75,120.9352
2020-03-17,850.51,1.6553916764276977,809.9183333333333,True,28545.95,1.0,122.4816
2020-03-18,855.09,0.5385004291542872,812.362,True,28549.63,1.0,124.1623
2020-03-19,862.69,0.8887953314855812,815.2186666666665,True,28553.31,1.0,125.0587
2020-03-20,867.83,0.5958107779155952,818.1756666666666,True,28556.98,1.0,124.9362
2020-03-23,851.01,-1.9381676134726855,820.2493333333333,True,28568.02,1.0,126.1262
2020-03-24,861.07,1.1821247693916792,822.4223333333333,True,28571.7,1.0,125.5001
2020-03-25,847.04,-1.629368111767926,824.241,True,28575.38,1.0,124.7916
2020-03-26,843.96,-0.3636191915375786,826.0953333333333,True,28579.06,1.0,122.4308
2020-03-27,836.05,-0.9372482108156888,827.4596666666667,True,28582.74,1.0,122.4007
2020-03-30,835.23,-0.0980802583577467,828.8763333333334,True,28593.78,1.0,123.2883
2020-03-31,846.3,1.3253834273194043,830.688,True,28597.46,1.0,122.5301
2020-04-01,852.03,0.6770648706132532,832.5256666666667,True,28601.15,0.5,123.7933
2020-04-02,863.81,1.3825804255718666,834.7393333333333,True,28604.83,0.5,123.5916
2020-04-03,861.89,-0.22227110128384409,836.6443333333334,True,28608.51,0.5,124.4152
2020-04-06,863.99,0.24365058186079924,838.45,True,28619.57,0.5,124.16
2020-04-07,853.91,-1.1666801699093732,839.907,True,28623.25,0.5,123.0956
2020-04-08,842.05,-1.3889051539389463,841.0433333333333,True,28626.94,0.5,123.2216
2020-04-09,851.9,1.169764265779949,842.4033333333333,True,28630.63,0.5,122.476
2020-04-13,839.49,-1.4567437492663426,843.1776666666667,False,28642.07,0.5,122.5203
2020-04-14,844.57,0.6051293046968942,844.0526666666667,True,28644.93,0.5,122.1121
2020-04-15,848.63,0.4807179985081067,845.0920000000001,True,28647.79,0.5,123.0752
2020-04-16,859.31,1.2584989924937728,846.742,True,28650.65,0.5,123.4615
2020-04-17,852.52,-0.7901688564080467,848.0863333333333,True,28653.51,0.5,122.871
2020-04-20,849.45,-0.3601088537512287,848.9586666666667,True,28662.09,0.5,123.1033
2020-04-21,856.23,0.7981635175701829,849.868,True,28664.96,0.5,123.9116
2020-04-22,862.06,0.6808918164511679,850.568,True,28667.82,0.5,123.9256
2020-04-23,856.51,-0.6438066955896327,851.3109999999999,True,28670.68,0.5,123.7542
2020-04-24,858.87,0.27553677131615384,852.0906666666666,True,28673.54,0.5,124.1615
2020-04-27,859.95,0.12574662055957475,852.3536666666666,True,28682.13,0.5,123.8843
2020-04-28,856.76,-0.37095179952323365,853.0236666666666,True,28685.0,0.5,123.3693
2020-04-29,850.41,-0.7411643867594186,853.0203333333334,False,28687.86,0.5,122.7782
2020-04-30,836.62,-1.6215707717453842,852.4046666666667,False,28690.73,0.5,122.327
2020-05-04,837.92,0.1553871530682871,851.5790000000001,False,28702.19,0.5,123.2117
2020-05-05,838.74,0.09786137101395198,850.6093333333333,False,28705.05,0.5,122.803
2020-05-06,832.84,-0.7034361065407557,850.0036666666667,False,28707.92,0.5,123.609
2020-05-07,839.08,0.7492435521828877,849.2706666666668,False,28710.79,0.5,123.1249
2020-05-08,836.27,-0.33489059446060176,848.9116666666666,False,28713.65,0.5,122.5379
2020-05-11,827.65,-1.0307675750654721,848.368,False,28716.52,0.5,123.2333
2020-05-12,826.05,-0.1933184317042258,848.0346666666666,False,28716.52,0.5,123.0592
2020-05-13,821.88,-0.5048120573815096,847.5896666666666,False,28716.52,0.5,123.5408
2020-05-14,820.38,-0.1825083953861828,846.7256666666667,False,28716.52,0.5,123.6429
2020-05-15,822.93,0.31083156585971494,845.7556666666667,False,28716.52,0.5,123.5991
2020-05-18,823.86,0.1130108271663488,844.4239999999999,False,28716.52,0.5,122.7968
2020-05-19,820.65,-0.3896293059500455,843.0493333333333,False,28716.52,0.5,122.5655
2020-05-20,819.08,-0.1913117650642726,841.5523333333333,False,28716.52,0.5,122.1007
2020-05-22,806.17,-1.576158616984924,839.9609999999999,False,28716.52,0.5,122.3211
2020-05-25,805.75,-0.05209819268887639,838.751,False,28716.52,0.5,122.3211
2020-05-26,803.74,-0.24945702761401956,837.1456666666668,False,28716.52,0.5,121.3864
2020-05-27,802.1,-0.20404608455470985,835.8993333333333,False,28716.52,0.5,121.5677
2020-05-28,816.47,1.7915471886298384,834.9626666666667,False,28716.52,0.5,121.0138
2020-05-29,812.74,-0.4568447095423034,833.7663333333333,False,28716.52,0.5,120.9458
2020-06-01,806.32,-0.7899205157861022,832.0,False,28716.52,0.5,120.2686
2020-06-02,796.46,-1.2228395674173997,830.1313333333334,False,28716.52,0.5,119.6854
2020-06-03,782.86,-1.707555935012428,827.9116666666666,False,28716.52,0.5,119.2556
2020-06-04,769.13,-1.753825715964541,825.0083333333333,False,28716.52,0.5,119.3014
2020-06-05,775.58,0.8386098578913925,822.1256666666667,False,28716.52,0.5,118.8138
2020-06-08,764.97,-1.3680084581861318,819.0743333333334,False,28716.52,0.5,118.6621
2020-06-09,769.26,0.5608063061296464,816.0873333333334,False,28716.52,0.5,118.5893
2020-06-10,771.96,0.35098666250683586,813.1543333333334,False,28715.56,0.5,118.5231
2020-06-11,767.93,-0.5220477744961038,810.1933333333333,False,28714.6,0.5,119.2347
2020-06-12,784.65,2.177281783495899,808.0013333333334,False,28713.65,0.5,119.6645
2020-06-15,790.73,0.7748677754412903,806.4716666666667,False,28710.77,0.5,119.9539
2020-06-16,796.87,0.7764976667130385,805.1033333333334,False,28709.82,0.5,119.567
2020-06-17,779.1,-2.2299747763123157,803.1153333333333,False,28708.86,0.5,119.9105
2020-06-18,798.53,2.4939032216660273,801.9716666666667,False,28707.9,0.5,120.2173
2020-06-19,812.19,1.7106433070767535,801.0753333333333,True,28706.94,0.5,120.2186
2020-06-22,817.33,0.6328568438419557,800.4440000000001,True,28704.07,0.5,119.7532
2020-06-23,816.02,-0.16027797829518686,800.0563333333333,True,28703.12,0.5,119.3285
2020-06-24,817.9,0.23038651013456146,799.7846666666667,True,28702.16,0.5,119.9744
2020-06-25,820.68,0.339894852671474,799.7446666666667,True,28701.2,0.5,120.2997
2020-06-26,813.25,-0.9053467855924313,799.507,True,28700.24,0.5,120.533
2020-06-30,816.36,0.38241623117123424,799.288,True,28696.42,0.5,120.4649
2020-07-01,821.23,0.5965505414277983,799.2003333333334,True,28695.46,0.5,120.0808
2020-07-02,816.29,-0.6015367193112797,799.0550000000001,True,28694.5,0.5,119.8555
2020-07-03,803.98,-1.5080424849011953,798.5516666666666,True,28693.54,0.5,119.8555
2020-07-06,801.46,-0.3134406328515582,798.3946666666667,True,28690.67,0.5,119.2852
2020-07-07,798.79,-0.3331420158211307,798.1626666666667,True,28689.72,0.5,119.5717
2020-07-08,793.88,-0.6146797030508577,797.834,False,28688.76,0.5,119.5525
2020-07-09,786.18,-0.9699198871366055,797.3033333333333,False,28687.8,0.5,119.5129
2020-07-10,781.74,-0.5647561627108222,796.1456666666667,False,28686.87,0.5,119.3509
2020-07-13,790.82,1.1615114999872223,795.4150000000001,False,28684.1,0.5,119.1891
2020-07-14,788.22,-0.32877266634632196,794.8116666666667,False,28683.17,0.5,119.3901
2020-07-15,787.87,-0.04440384664180508,794.5253333333333,False,28682.25,0.5,119.0331
2020-07-17,787.5,-0.04696206226915134,794.6800000000001,False,28680.39,0.5,119.124
2020-07-20,787.26,-0.030476190476191878,795.2843333333333,False,28677.62,0.0,119.0483
2020-07-21,786.04,-0.154967863221811,795.6329999999999,False,28676.69,0.5,118.4042
2020-07-22,777.66,-1.0661035061828916,796.056,False,28675.77,0.5,118.1337
2020-07-23,769.06,-1.1058817478075245,796.0493333333333,False,28674.84,0.5,118.0613
2020-07-24,767.17,-0.2457545575117681,795.8896666666666,False,28673.92,0.5,118.1329
2020-07-27,768.63,0.19030984006151996,795.913,False,28671.14,0.5,117.3869
2020-07-28,768.81,0.023418289684240534,795.385,False,28670.21,0.5,117.3189
2020-07-29,767.82,-0.12877043742925975,794.6213333333333,False,28669.29,0.5,117.2126
2020-07-30,759.18,-1.1252637336875981,793.365,False,28668.36,0.5,117.4008
2020-07-31,754.45,-0.6230406491214091,792.5433333333334,False,28667.44,0.5,117.2082
2020-08-03,757.06,0.3459473788852696,791.161,False,28664.66,0.5,117.8074
2020-08-04,761.34,0.5653448867989352,789.466,False,28663.74,0.5,117.7833
2020-08-05,767.98,0.8721464785772515,787.8209999999999,False,28662.81,0.5,116.8736
2020-08-06,774.82,0.8906481939633837,786.4476666666667,False,28661.89,0.5,117.0422
2020-08-07,777.18,0.30458687178955834,785.0903333333333,False,28660.96,0.5,117.6239
2020-08-10,784.28,0.9135592784168534,783.8770000000001,True,28660.03,0.5,117.5821
2020-08-11,796.58,1.5683174376498243,783.3213333333333,True,28660.96,0.5,117.3781
2020-08-12,793.61,-0.3728439077054446,782.563,True,28661.88,0.5,117.2559
2020-08-13,792.69,-0.11592595859426513,781.6116666666666,True,28662.81,0.5,117.1193
2020-08-14,793.32,0.07947621390456128,780.8459999999999,True,28663.73,0.5,116.9395
2020-08-17,796.73,0.4298391569606208,780.6043333333332,True,28666.5,0.5,116.749
2020-08-18,803.4,0.8371719403059918,780.669,True,28667.43,0.5,116.5593
2020-08-19,796.23,-0.8924570575055912,780.5836666666667,True,28668.35,0.5,116.567
2020-08-20,784.25,-1.5045903821760076,780.2626666666666,True,28669.28,0.5,116.8126
2020-08-21,785.84,0.2027414727446608,780.2513333333334,True,28670.2,0.5,117.0572
2020-08-24,790.88,0.6413519291458725,780.556,True,28672.97,0.5,116.912
2020-08-25,786.17,-0.5955391462674542,780.401,True,28673.9,0.5,116.8206
2020-08-26,784.44,-0.2200541867534933,780.275,True,28674.82,0.5,116.6243
2020-08-27,786.91,0.31487430523684523,780.243,True,28675.75,0.5,116.649
2020-08-28,784.27,-0.3354894460611768,780.1353333333334,True,28676.67,0.5,115.9374
2020-08-31,779.92,-0.5546559220676595,779.8906666666667,True,28679.45,0.5,115.7586
2020-09-01,776.46,-0.4436352446404612,779.5713333333333,False,28680.37,0.5,115.5687
2020-09-02,770.59,-0.7559951575097257,779.3356666666666,False,28681.3,0.5,116.0304
2020-09-03,771.45,0.11160279785618066,779.4153333333333,False,28682.22,0.5,116.0685
2020-09-04,773.71,0.29295482532891715,779.6333333333333,False,28683.14,0.5,116.0347
2020-09-07,773.76,0.006462369621695885,779.8043333333334,False,28685.92,0.5,116.0347
2020-09-08,773.24,-0.0672043010752632,779.9519999999999,False,28686.84,0.5,116.4618
2020-09-09,776.65,0.44100150018104856,780.2463333333333,False,28687.77,0.5,116.1291
2020-09-10,767.87,-1.130496362582889,780.536,False,28688.73,0.5,115.8806
2020-09-11,764.99,-0.3750634873090464,780.8873333333333,False,28689.68,0.5,116.0866
2020-09-14,768.34,0.43791422110093237,781.2633333333334,False,28692.55,0.5,115.6428
2020-09-15,767.01,-0.1731004503214728,781.4523333333333,False,28693.51,0.5,115.5908
2020-09-16,760.01,-0.9126347766000409,781.1866666666667,False,28694.46,0.5,115.3537
2020-09-17,761.54,0.2013131406165769,780.744,False,28695.42,0.5,115.4392
2020-09-21,764.34,0.36767602489693463,780.316,False,28699.24,0.5,116.378
2020-09-22,772.83,1.1107622262344075,779.9343333333333,False,28700.2,0.5,116.5438
2020-09-23,773.4,0.07375490081906744,779.1616666666667,False,28701.15,0.5,117.2526
2020-09-24,781.44,1.0395655546935778,778.756,True,28702.11,0.5,117.5473
2020-09-25,788.02,0.8420352170352086,778.6003333333334,True,28703.07,0.5,117.8679
2020-09-28,787.15,-0.11040328925662202,778.3946666666667,True,28705.94,0.5,117.6178
2020-09-29,784.19,-0.3760401448262618,777.9766666666668,True,28706.89,0.5,117.526
2020-09-30,784.46,0.034430431400545025,777.3453333333333,True,28707.85,0.5,116.946
2020-10-01,788.15,0.47038727277362025,777.0760000000001,True,28708.8,0.5,116.7227
2020-10-02,785.04,-0.394594937511894,777.1023333333334,True,28709.76,0.5,116.7321
2020-10-05,790.81,0.7349943951900473,777.268,True,28712.63,0.5,116.1767
2020-10-06,794.34,0.4463777645705047,777.3833333333333,True,28713.59,0.5,116.2681
2020-10-07,797.35,0.3789309363748439,777.756,True,28714.54,0.5,116.3447
2020-10-08,795.05,-0.2884555088731533,778.1096666666667,True,28715.5,0.5,116.1657
2020-10-09,797.25,0.27671215646816183,778.4543333333334,True,28716.46,0.5,115.2757
2020-10-13,796.05,-0.15051740357479026,778.847,True,28738.63,0.5,115.9107
2020-10-14,797.66,0.20224860247473053,779.4383333333334,True,28744.18,0.5,115.6872
2020-10-15,798.56,0.11283002783140095,780.175,True,28749.73,0.5,116.0964
2020-10-16,801.91,0.4195051091965496,781.2189999999999,True,28755.28,0.5,115.7679
2020-10-19,795.68,-0.7768951627988185,782.0266666666666,True,28771.93,0.5,115.4031
2020-10-20,788.27,-0.9312789060929028,782.5120000000001,True,28777.48,0.5,115.2485
2020-10-21,786.66,-0.20424473847793223,782.9419999999999,True,28783.03,0.5,114.9108
2020-10-22,784.07,-0.329240078305737,783.303,True,28788.59,0.5,115.1158
2020-10-23,781.41,-0.3392554236228973,783.4616666666666,False,28794.14,0.5,115.0126
2020-10-26,777.72,-0.47222328867047025,783.7900000000001,False,28810.82,0.5,115.2797
2020-10-27,779.57,0.23787481355759255,784.276,False,28816.38,0.5,115.0131
2020-10-28,772.05,-0.9646343497056176,784.3996666666666,False,28821.94,0.5,115.8023
2020-10-29,775.56,0.45463376724306226,784.6846666666667,False,28827.5,0.5,116.3069
2020-10-30,770.45,-0.6588787456805245,785.0326666666666,False,28833.07,0.5,116.1354
2020-11-02,771.92,0.19079758582645212,785.3786666666667,False,28849.76,0.5,116.2361
2020-11-03,769.17,-0.3562545341486145,785.5396666666668,False,28855.33,0.5,115.4802
2020-11-04,758.53,-1.3833092814332315,785.063,False,28860.9,0.5,115.1677
2020-11-05,757.16,-0.1806125004943815,784.5216666666666,False,28866.47,0.5,114.4556
2020-11-06,752.01,-0.6801732790955639,783.5406666666665,False,28872.04,0.5,113.9919
2020-11-09,759.25,0.9627531548782597,782.5816666666666,False,28888.76,0.5,114.0895
2020-11-10,753.75,-0.7243990780375409,781.4683333333334,False,28895.48,0.5,114.0757
2020-11-11,760.9,0.9485903814262064,780.6919999999999,False,28902.2,0.5,114.0757
2020-11-12,757.42,-0.45735313444604797,779.7906666666667,False,28908.92,0.5,114.2843
2020-11-13,757.43,0.001320271447813326,778.7666666666665,False,28915.64,0.5,114.2397
2020-11-16,766.7,1.223875473641134,778.1553333333334,False,28935.82,0.5,113.8312
2020-11-17,767.86,0.15129776966218422,777.3903333333333,False,28942.55,0.5,113.682
2020-11-18,767.05,-0.10548797957962153,776.4806666666666,False,28949.28,0.5,113.46
2020-11-19,758.1,-1.166807900397615,775.1723333333334,False,28956.01,0.5,113.694
2020-11-20,758.62,0.0685925339664939,773.958,False,28962.74,0.5,113.489
2020-11-23,761.55,0.3862276238432827,772.7679999999999,False,28982.95,0.5,113.7548
2020-11-24,765.96,0.5790821351191688,771.7649999999999,False,28989.69,0.5,113.4316
2020-11-25,772.83,0.8969136769544139,770.9373333333333,True,28996.44,0.5,113.1823
2020-11-26,771.68,-0.1488037472665571,770.0413333333333,True,29003.18,0.5,113.1823
2020-11-27,766.0,-0.7360563964337485,768.8443333333333,False,29009.92,0.5,113.1823
2020-11-30,766.69,0.09007832898173529,767.878,False,29030.17,0.5,113.2256
2020-12-01,767.29,0.07825848778513222,767.1786666666667,True,29036.92,0.5,112.8063
2020-12-02,760.16,-0.9292444838327141,766.2953333333334,False,29043.67,0.5,112.6115
2020-12-03,755.34,-0.634077036413383,765.3376666666667,False,29050.42,0.5,112.0236
2020-12-04,752.03,-0.438213254958042,764.3583333333333,False,29057.18,0.5,111.7778
2020-12-07,747.61,-0.5877425102721934,763.3546666666666,False,29077.46,0.5,111.8385
2020-12-09,744.82,-0.37318922967857215,762.1963333333333,False,29090.98,0.5,112.0305
2020-12-10,739.45,-0.720979565532609,761.1096666666667,False,29090.04,0.5,111.9788
2020-12-11,738.17,-0.1731016295895671,759.8633333333333,False,29089.1,0.5,112.1417
2020-12-14,733.55,-0.6258720890851666,758.6333333333333,False,29086.29,0.5,112.1708
2020-12-15,731.58,-0.268557017244897,757.2886666666667,False,29085.35,0.5,111.8601
2020-12-16,734.23,0.3622296946335313,756.1239999999999,False,29084.41,0.5,111.7157
2020-12-17,735.09,0.11712950982663006,755.3426666666667,False,29083.47,0.5,111.2226
2020-12-18,723.44,-1.5848399515705491,754.2186666666668,False,29082.53,0.5,111.6071
2020-12-21,723.85,0.05667367024217995,753.2800000000001,False,29079.72,0.5,111.9415
2020-12-22,730.7,0.9463286592526154,752.3283333333334,False,29078.78,0.5,112.1947
2020-12-23,728.96,-0.23812782263582521,751.5020000000001,False,29077.84,0.5,111.9807
2020-12-24,716.25,-1.7435798946444314,750.0136666666666,False,29076.9,0.5,111.9807
2020-12-28,710.26,-0.836300174520066,748.4416666666667,False,29073.15,0.5,111.9752
2020-12-29,710.64,0.05350153464929175,746.8820000000001,False,29072.21,0.5,111.5172
2020-12-30,711.24,0.08443093549477254,745.0333333333333,False,29071.27,0.5,111.3084
2021-01-04,710.95,-0.04077385973791925,743.1363333333334,False,29066.58,0.5,111.2075
2021-01-05,702.93,-1.128068077923916,740.999,False,29065.64,0.5,110.9574
2021-01-06,702.29,-0.0910474727213173,739.1386666666666,False,29064.7,0.5,110.8502
2021-01-07,696.18,-0.8700109641316289,737.0573333333334,False,29063.76,0.5,111.3042
2021-01-08,709.99,1.9836823809934234,735.3386666666667,False,29062.83,0.5,111.2847
2021-01-11,713.28,0.4633868082648984,733.5826666666668,False,29067.51,0.5,111.8257
2021-01-12,718.89,0.7865074024226093,731.7846666666667,False,29070.32,0.5,111.5501
2021-01-13,725.24,0.8833062081820664,730.2366666666666,False,29073.13,0.5,111.3622
2021-01-14,739.72,1.9965804423363265,729.3606666666667,True,29075.93,0.5,111.1567
2021-01-15,735.35,-0.5907640728924468,728.316,True,29078.74,0.5,111.5106
2021-01-18,735.06,-0.039437002787801045,727.2416666666667,True,29087.18,0.5,111.5106
2021-01-19,736.11,0.14284548200147462,726.44,True,29089.99,0.5,111.4527
2021-01-20,733.73,-0.3233212427490417,725.7196666666666,True,29092.8,0.5,111.4527
2021-01-21,730.38,-0.456571218295565,724.998,True,29095.61,0.5,111.1973
2021-01-22,715.56,-2.029080752485013,723.9296666666667,False,29098.42,0.5,111.5516
2021-01-25,724.26,1.2158309575716952,723.2443333333334,True,29106.86,0.5,111.8676
2021-01-26,731.92,1.0576312374009245,722.9933333333333,True,29109.67,0.5,111.6572
2021-01-27,731.0,-0.12569679746420315,722.7543333333332,True,29112.48,0.5,112.0782
2021-01-28,736.88,0.804377564979486,722.8653333333333,True,29115.3,0.5,112.0059
2021-01-29,741.4,0.6133970252958365,723.1926666666667,True,29118.11,0.5,111.9511
2021-02-01,734.62,-0.9144861073644428,723.2056666666667,True,29126.55,0.5,112.4189
2021-02-02,731.66,-0.40292940567913105,723.0913333333334,True,29129.37,0.5,112.2862
2021-02-03,734.86,0.4373616160511684,723.472,True,29132.18,0.5,112.2567
2021-02-04,730.53,-0.5892278801404416,723.6946666666666,True,29135.0,0.5,112.7469
2021-02-05,737.23,0.9171423487057462,723.9123333333333,True,29137.81,0.5,112.2379
2021-02-08,736.65,-0.07867287006768642,724.1686666666667,True,29146.26,0.5,112.0428
2021-02-09,735.07,-0.2144844905993204,724.796,True,29149.08,0.5,111.7675
2021-02-10,733.13,-0.2639204429510156,725.5583333333333,True,29156.34,0.5,111.5834
2021-02-11,728.9,-0.5769781621267733,726.1669999999999,True,29163.61,0.5,111.5272
2021-02-12,722.52,-0.8752915351900148,726.543,False,29170.87,0.5,111.4889
2021-02-15,724.39,0.2588163649449138,726.991,False,29192.68,0.5,111.4889
2021-02-16,718.45,-0.820000276094357,727.5083333333333,False,29199.96,0.5,111.7879
2021-02-17,717.38,-0.14893172802561416,728.0113333333334,False,29207.23,0.5,112.0204
2021-02-18,719.78,0.3345507262538572,728.798,False,29214.51,0.5,112.1603
2021-02-19,712.14,-1.0614354386062397,728.8696666666667,False,29221.79,0.5,111.7058
2021-02-22,707.12,-0.7049175723874535,728.6643333333333,False,29243.64,0.5,111.918
2021-02-23,709.65,0.3577893426858214,728.3563333333333,False,29250.92,0.5,111.8981
2021-02-24,706.76,-0.407243007116187,727.7403333333333,False,29258.21,0.5,111.7212
2021-02-25,703.65,-0.44003622163111267,726.538,False,29265.5,0.5,111.9253
2021-02-26,708.04,0.6238897178995284,725.6276666666668,False,29272.79,0.5,112.8306
2021-03-01,719.91,1.6764589571210742,725.1226666666666,False,29294.68,0.5,112.5263
2021-03-02,721.2,0.17918906529983403,724.6256666666667,False,29301.98,0.5,112.5342
2021-03-03,726.74,0.7681641708263909,724.3926666666666,True,29309.28,0.5,112.7617
2021-03-04,731.3,0.6274596141673694,724.4233333333333,True,29316.58,0.5,112.7037
2021-03-05,729.15,-0.29399699165868487,724.8763333333334,True,29323.89,0.5,113.7487
2021-03-08,733.11,0.5430981279572089,725.1713333333333,True,29345.81,0.5,114.2678
2021-03-09,738.46,0.7297677019819648,725.3893333333333,True,29353.12,0.5,113.928
2021-03-10,733.42,-0.6825014218779679,725.47,True,29355.01,0.5,113.5881
2021-03-11,728.89,-0.6176542772217797,725.2036666666667,True,29356.9,0.5,112.9214
2021-03-12,718.4,-1.4391746354045165,724.4369999999999,False,29358.8,0.5,113.0269
2021-03-15,718.37,-0.004175946547879672,723.8953333333334,False,29364.47,0.5,113.1928
2021-03-16,721.49,0.4343165778081026,723.5563333333333,False,29366.37,0.5,112.9839
2021-03-17,723.47,0.27443207806068237,723.1766666666666,True,29368.26,0.5,113.1589
2021-03-18,730.93,1.0311415815444924,723.19,True,29370.15,0.5,112.7744
2021-03-19,724.59,-0.8673881219815716,722.7686666666667,True,29372.04,0.5,112.9756
2021-03-22,717.96,-0.9150002070136165,722.1456666666667,False,29377.72,0.5,113.0023
2021-03-23,716.46,-0.20892528831689683,721.5253333333333,False,29379.62,0.5,113.2916
2021-03-24,720.62,0.5806325545040902,721.1083333333333,False,29381.51,0.5,113.6565
2021-03-25,723.35,0.378840442951911,720.9233333333334,True,29383.41,0.5,114.0016
2021-03-26,730.82,1.032695099191261,721.2,True,29385.3,0.5,113.7406
2021-03-29,729.5,-0.18061903067787544,721.3703333333334,True,29390.98,0.5,113.9314
2021-03-30,736.17,0.9143248800548287,721.9609999999999,True,29392.88,0.5,114.203
2021-03-31,732.11,-0.5515030495673479,722.4519999999999,True,29394.77,0.5,113.8234
2021-04-01,721.82,-1.4055264919206056,722.52,False,29396.67,0.5,113.7389
2021-04-05,717.12,-0.6511318611288175,722.686,False,29404.24,0.5,113.394
2021-04-06,717.9,0.1087684069611683,723.0453333333334,False,29406.14,0.5,113.1464
